round,average weight differences,train losses,test losses,test accuracies,average AUCs,Kappas
134,0,0.30815644347574567,0.515106603590546,0.020377,0.055764999999999995,0.01153
135,0,0.29319496829528363,0.45654224994076287,0.019886,0.05549222222222222,0.010984444444444444
136,0,0.3044022194948047,0.4449549842336375,0.020021,0.05556722222222221,0.011134444444444443
137,0,0.30854669519001615,0.36315265019228504,0.021995,0.05666388888888889,0.013327777777777777
138,0,0.2744530854071491,0.4061268460902438,0.020651999999999997,0.05591777777777779,0.011835555555555552
139,0,0.2805515952059068,0.4006617816922011,0.021317000000000003,0.056287222222222225,0.012574444444444444
140,0,0.30076760353287685,0.41502749423312535,0.020274,0.05570777777777778,0.011415555555555554
141,0,0.30003196492791173,0.36895821222833775,0.021880000000000004,0.0566,0.013200000000000003
142,0,0.267897694632411,0.3915889319644613,0.021339000000000004,0.05629944444444444,0.01259888888888889
143,0,0.2598599591245875,0.4665995777640373,0.020928,0.05607111111111111,0.012142222222222221
144,0,0.25322039941325786,0.3220848591236552,0.021365,0.0563138888888889,0.012627777777777776
145,0,0.2601758692227304,0.36078611828718976,0.021797,0.05655388888888889,0.013107777777777779
146,0,0.3258530356618576,0.4945570561080982,0.018791000000000002,0.054883888888888885,0.009767777777777776
147,0,0.22780740579124542,0.3863217131727061,0.022537999999999996,0.05696555555555556,0.013931111111111111
148,0,0.26147784378845246,0.45278002351712276,0.020947000000000004,0.056081666666666675,0.012163333333333333
149,0,0.266881074232515,0.42419382789332394,0.019801000000000003,0.055445,0.01089
150,0,0.26145997962215917,0.5287196360575924,0.018206,0.05455888888888888,0.009117777777777777
151,0,0.2895654636947438,0.41481687900367054,0.019859,0.05547722222222222,0.010954444444444442
152,0,0.254001556634903,0.4833134300845444,0.020703,0.055946111111111106,0.011892222222222222
153,0,0.2592997874342836,0.5452838867788861,0.019975,0.05554166666666667,0.011083333333333334
154,0,0.2389633546164259,0.3514087877987297,0.021886999999999997,0.056603888888888884,0.01320777777777778
155,0,0.28949286769609894,0.45075911150616454,0.019690999999999997,0.055383888888888885,0.010767777777777775
156,0,0.2752159657864831,0.4054900220169383,0.021571,0.05642833333333334,0.012856666666666666
157,0,0.2734288040455431,0.40216671100087986,0.019993,0.05555166666666665,0.011103333333333335
158,0,0.27354644286679103,0.46223257716294314,0.019261,0.055145,0.010289999999999999
159,0,0.2920300519582816,0.4002954665414847,0.020597999999999998,0.05588777777777778,0.011775555555555556
160,0,0.2669355582701974,0.5130525407517792,0.020286,0.05571444444444444,0.011428888888888888
161,0,0.238059260325972,0.481878870550994,0.01899,0.05499444444444444,0.00998888888888889
162,0,0.26252767073921857,0.4406592495122533,0.020128,0.05562666666666667,0.011253333333333334
163,0,0.2730499436636455,0.3686461054899131,0.020734999999999996,0.05596388888888888,0.011927777777777775
164,0,0.31100335080409425,0.38228224348110756,0.019933,0.05551833333333332,0.011036666666666665
165,0,0.2208036134787835,0.40732077657037474,0.021958,0.05664333333333334,0.013286666666666665
166,0,0.2668620401760563,0.43574863298683403,0.020125999999999998,0.05562555555555556,0.01125111111111111
167,0,0.2664406505483202,0.4192917072089615,0.020002,0.05555666666666668,0.011113333333333333
168,0,0.24339569945121187,0.35596830811470176,0.021155,0.05619722222222221,0.012394444444444446
169,0,0.29248889066511763,0.4581903319905517,0.018555000000000002,0.054752777777777775,0.009505555555555555
170,0,0.24906801484059543,0.4502388179833722,0.020370000000000006,0.05576111111111111,0.01152222222222222
171,0,0.265674077810254,0.5103972011386969,0.017797999999999998,0.054332222222222226,0.008664444444444443
172,0,0.2747167676431127,0.5318519533667596,0.020435,0.055797222222222234,0.011594444444444445
173,0,0.27015365010127423,0.5787448474404158,0.018282,0.054601111111111114,0.009202222222222224
174,0,0.2375705698318779,0.3898583575950306,0.023000999999999997,0.057222777777777775,0.014445555555555555
175,0,0.2553106901957653,0.5369169654891749,0.020319999999999998,0.055733333333333336,0.011466666666666665
176,0,0.2679122320003807,0.5906288926009159,0.019227,0.05512611111111112,0.010252222222222222
177,0,0.23582906074821947,0.44931104781521347,0.019219999999999998,0.05512222222222222,0.010244444444444445
178,0,0.24890416279202326,0.6131123051825603,0.018201000000000002,0.054556111111111104,0.009112222222222221
179,0,0.24588611509185285,0.3912232626167832,0.020705,0.05594722222222224,0.011894444444444445
180,0,0.22856052422430367,0.4370821894505982,0.020455,0.05580833333333333,0.011616666666666668
181,0,0.20994481246452779,0.43975737338612786,0.020487000000000002,0.05582611111111111,0.011652222222222224
182,0,0.23734498126897963,0.41433612752112603,0.019553,0.055307222222222216,0.010614444444444444
183,0,0.2083170471317135,0.5351921372352892,0.020052999999999994,0.05558500000000001,0.01117
184,0,0.23337692302418875,0.5026279968820561,0.018457,0.054698333333333335,0.009396666666666668
185,0,0.2438383385911584,0.4551653996850275,0.019056,0.05503111111111112,0.010062222222222224
186,0,0.2313373928773217,0.3869399103161636,0.020869999999999996,0.056038888888888895,0.01207777777777778
187,0,0.23229134258814157,0.49726741104368954,0.019800999999999996,0.05544499999999999,0.010889999999999997
188,0,0.22991143293911592,0.4764614138861371,0.019529,0.0552938888888889,0.010587777777777778
189,0,0.2613058911729604,0.5317550451132902,0.017859999999999997,0.05436666666666665,0.008733333333333334
190,0,0.27234808336943395,0.41830445026895796,0.019103,0.055057222222222216,0.010114444444444443
191,0,0.22629122812300917,0.48021180196932167,0.020556,0.05586444444444444,0.01172888888888889
192,0,0.27650036321254445,0.43422949657318705,0.017854000000000002,0.05436333333333333,0.008726666666666666
193,0,0.21712336231023074,0.5285552217398479,0.019414999999999998,0.05523055555555555,0.01046111111111111
194,0,0.2629425719822757,0.5299421286734806,0.01819,0.05454999999999999,0.0091
195,0,0.22482931363862008,0.45411114082974235,0.021956999999999997,0.05664277777777778,0.013285555555555556
196,0,0.23605975913349536,0.5119895435746309,0.018088,0.054493333333333324,0.008986666666666665
197,0,0.2422961121611297,0.5575951230146322,0.018854,0.05491888888888889,0.009837777777777779
198,0,0.20693063775543125,0.5909626189842345,0.019338,0.055187777777777766,0.010375555555555553
199,0,0.19945874939439817,0.4468192006524201,0.021417,0.056342777777777776,0.012685555555555556
200,0,0.2280313860066235,0.42256844438565,0.021993999999999996,0.05666333333333333,0.013326666666666667
